Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,testsecureui.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testsecureui.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testsecureui.starbucks.com.txt
http,80,test17.openapi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.test17.openapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.test17.openapi.starbucks.com.txt
http,80,storelink-owa.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.storelink-owa.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.storelink-owa.starbucks.com.txt
http,80,scmdev.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.scmdev.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.scmdev.starbucks.com.txt
http,80,eastus-svcardproxytestus.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.eastus-svcardproxytestus.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.eastus-svcardproxytestus.starbucks.com.txt
http,80,ps01.gifts.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.ps01.gifts.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ps01.gifts.starbucks.com.txt
http,80,westus-svcardproxyus.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.westus-svcardproxyus.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.westus-svcardproxyus.starbucks.com.txt
http,80,securepayment.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.securepayment.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.securepayment.starbucks.com.txt
http,80,eapi-scmariba-sd.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.eapi-scmariba-sd.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.eapi-scmariba-sd.starbucks.com.txt
http,80,d02-1-ag.productioncontroller.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.d02-1-ag.productioncontroller.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.d02-1-ag.productioncontroller.starbucks.com.txt
http,80,ucp.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.ucp.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ucp.starbucks.com.txt
http,80,pages.scm.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.uploads.scm.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.pages.scm.starbucks.com.txt
http,80,test.developer.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.test.developer.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.test.developer.starbucks.com.txt
http,80,b.mx.e.stories.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.b.mx.e.stories.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.b.mx.e.stories.starbucks.com.txt
http,80,eapi-dev.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.eapi-dev.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.eapi-dev.starbucks.com.txt
http,80,wfmnaptnpc.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.westus.digitalcart-test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.wfmnaptnpc.starbucks.com.txt
http,80,testchde.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testchde.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testchde.starbucks.com.txt
http,80,testzaen.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testzaen.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testzaen.starbucks.com.txt
http,80,apps.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.apps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.apps.starbucks.com.txt
http,80,testthen.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testthen.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testthen.starbucks.com.txt
http,80,test7.openapi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.test7.openapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.test7.openapi.starbucks.com.txt
http,80,sat.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.sat.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sat.starbucks.com.txt
http,80,intg.mfa.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.intg.mfa.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.intg.mfa.starbucks.com.txt
http,80,s03-tm.productioncontroller.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.s03-tm.productioncontroller.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.s03-tm.productioncontroller.starbucks.com.txt
http,80,meet.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.meet.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.meet.starbucks.com.txt
http,80,ps.spc.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.ps.spc.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ps.spc.starbucks.com.txt
http,80,testmyen.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testmyen.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testmyen.starbucks.com.txt
http,80,testassets.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.testassets.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testassets.starbucks.com.txt
http,80,trace.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.trace.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.trace.starbucks.com.txt
http,80,testplpl.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testplpl.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testplpl.starbucks.com.txt
http,80,retailwebaccesschd.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.retailwebaccesschd.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.retailwebaccesschd.starbucks.com.txt
http,80,wfmnalcnpc.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.westus.digitalcart-test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.wfmnalcnpc.starbucks.com.txt
http,80,oapi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.oapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.oapi.starbucks.com.txt
http,80,testbrpt.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testbrpt.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testbrpt.starbucks.com.txt
http,80,testkhen.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testkhen.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testkhen.starbucks.com.txt
http,80,testusen.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testusen.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testusen.starbucks.com.txt
http,80,events.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.events.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.events.starbucks.com.txt
http,80,wfmnaposps.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.westus.digitalcart-test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.wfmnaposps.starbucks.com.txt
http,80,mrs2.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.mrs2.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mrs2.starbucks.com.txt
http,80,test1.openapi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.test1.openapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.test1.openapi.starbucks.com.txt
http,80,svcardproxytestus.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.svcardproxytestus.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.svcardproxytestus.starbucks.com.txt
http,80,bi-ri.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bi-ri.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bi-ri.starbucks.com.txt
http,80,testgrel.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testgrel.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testgrel.starbucks.com.txt
http,80,wfmnaptnct.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.westus.digitalcart-test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.wfmnaptnct.starbucks.com.txt
http,80,retailwebappsemea.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.retailwebappsemea.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.retailwebappsemea.starbucks.com.txt
http,80,scm-asp-st.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.scm-asp-st.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.scm-asp-st.starbucks.com.txt
http,80,sixevents-api.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.sixevents-api.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sixevents-api.starbucks.com.txt
http,80,awcm.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.awcm.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.awcm.starbucks.com.txt
http,80,creative.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.creative.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.creative.starbucks.com.txt
http,80,i.a.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.i.a.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.i.a.starbucks.com.txt
http,80,datacafe.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.datacafe.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.datacafe.starbucks.com.txt
http,80,cert-digitalcontent-origin.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.cert-digitalcontent-origin.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.cert-digitalcontent-origin.starbucks.com.txt
http,80,mcdn-cert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.mcdn-cert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mcdn-cert.starbucks.com.txt
http,80,sts-vis-dev-cloud2.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.sts-vis-dev-cloud2.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sts-vis-dev-cloud2.starbucks.com.txt
http,80,cert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.cert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.cert.starbucks.com.txt
http,80,scoapportaltest.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.scoapportaltest.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.scoapportaltest.starbucks.com.txt
http,80,prodpospa1.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.prodpospa1.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.prodpospa1.starbucks.com.txt
http,80,wfmnapos.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.westus.digitalcart-test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.wfmnapos.starbucks.com.txt
http,80,rsi-rv.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.rsi-rv.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.rsi-rv.starbucks.com.txt
http,80,share.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.share.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.share.starbucks.com.txt
http,80,sts-vis-dev-cloud3.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.sts-vis-dev-cloud3.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sts-vis-dev-cloud3.starbucks.com.txt
http,80,ps00.mfa.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.ps00.mfa.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ps00.mfa.starbucks.com.txt
http,80,happyhour.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.happyhour.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.happyhour.starbucks.com.txt
http,80,mdpjs.nonprod.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.mdpjs.nonprod.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mdpjs.nonprod.starbucks.com.txt
http,80,test17securepayment.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.test17securepayment.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.test17securepayment.starbucks.com.txt
http,80,lyncdiscover.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.lyncdiscover.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.lyncdiscover.starbucks.com.txt
http,80,t02-tm.productioncontroller.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.t02-tm.productioncontroller.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.t02-tm.productioncontroller.starbucks.com.txt
http,80,mta440.a.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.mta440.a.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mta440.a.starbucks.com.txt
http,80,mdpjs.nonprod2.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.mdpjs.nonprod2.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mdpjs.nonprod2.starbucks.com.txt
http,80,partner-ec3.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.partner-ec3.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.partner-ec3.starbucks.com.txt
http,80,atlas.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.atlas.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.atlas.starbucks.com.txt
http,80,api.playbuilder.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.api.playbuilder.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.api.playbuilder.starbucks.com.txt
http,80,prodpospa2.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.prodpospa2.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.prodpospa2.starbucks.com.txt
http,80,search-ec3.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.search-ec3.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.search-ec3.starbucks.com.txt
http,80,testglobalassets.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.l.a.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testglobalassets.starbucks.com.txt
http,80,www2.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.www2.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.www2.starbucks.com.txt
http,80,w.e.stories.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.l.a.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.w.e.stories.starbucks.com.txt
http,80,wfmnaposct.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.westus.digitalcart-test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.wfmnaposct.starbucks.com.txt
http,80,cdx-ss.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.cdx-ss.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.cdx-ss.starbucks.com.txt
http,80,bomgaratlaschd.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bomgaratlaschd.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bomgaratlaschd.starbucks.com.txt
http,80,stagesecurepayment.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.stagesecurepayment.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.stagesecurepayment.starbucks.com.txt
http,80,eapi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.eapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.eapi.starbucks.com.txt
http,80,ld00.gifts.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.ld00.gifts.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ld00.gifts.starbucks.com.txt
http,80,pdx.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.pdx.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.pdx.starbucks.com.txt
http,80,ps00.gifts.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.ps00.gifts.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ps00.gifts.starbucks.com.txt
http,80,docs.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.docs.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.docs.starbucks.com.txt
http,80,redeemtweetauth.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.redeemtweetauth.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.redeemtweetauth.starbucks.com.txt
http,80,spectrum-api.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.spectrum-api.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.spectrum-api.starbucks.com.txt
http,80,testares.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testares.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testares.starbucks.com.txt
http,80,gist.scm.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.uploads.scm.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.gist.scm.starbucks.com.txt
http,80,x.e.stories.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.l.a.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.x.e.stories.starbucks.com.txt
http,80,mobility4.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.mobility4.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mobility4.starbucks.com.txt
http,80,test14securepostback.openapi.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.test14securepostback.openapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.test14securepostback.openapi.starbucks.com.txt
http,80,uploads.scmtest.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.uploads.scmtest.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.uploads.scmtest.starbucks.com.txt
http,80,cdx-ps.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.cdx-ps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.cdx-ps.starbucks.com.txt
http,80,bomgarchd.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bomgarchd.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bomgarchd.starbucks.com.txt
http,80,a.ns.a.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.a.ns.a.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.a.ns.a.starbucks.com.txt
http,80,givegood.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.givegood.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.givegood.starbucks.com.txt
http,80,testatde.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testatde.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testatde.starbucks.com.txt
http,80,testphen.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testphen.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testphen.starbucks.com.txt
http,80,trace-cert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.trace-cert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.trace-cert.starbucks.com.txt
http,80,testinen.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testinen.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testinen.starbucks.com.txt
http,80,jss.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.jss.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.jss.starbucks.com.txt
http,80,testtrtr.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testtrtr.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testtrtr.starbucks.com.txt
http,80,stage.sei.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.dev.sei.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.stage.sei.starbucks.com.txt
http,80,devinternal.gifting.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.devinternal.gifting.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.devinternal.gifting.starbucks.com.txt
http,80,test8securepostback.openapi.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.test8securepostback.openapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.test8securepostback.openapi.starbucks.com.txt
http,80,help.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.help.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.help.starbucks.com.txt
http,80,rsi-wat.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.rsi-wat.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.rsi-wat.starbucks.com.txt
http,80,sentry.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.sentry.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sentry.starbucks.com.txt
http,80,de-de.test.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.de-de.test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.de-de.test.starbucks.com.txt
http,80,testnlnl.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testnlnl.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testnlnl.starbucks.com.txt
http,80,inmail-kyn.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.inmail-kyn.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.inmail-kyn.starbucks.com.txt
http,80,testdede.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testdede.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testdede.starbucks.com.txt
http,80,mysite-ec3.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.mysite-ec3.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mysite-ec3.starbucks.com.txt
http,80,deepbrew-preprod-api.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.westus.digitalcart-test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.deepbrew-preprod-api.starbucks.com.txt
http,80,pd.spc.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.pd.spc.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.pd.spc.starbucks.com.txt
http,80,app.load.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.app.load.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.app.load.starbucks.com.txt
http,80,gsoc-help.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.gsoc-help.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.gsoc-help.starbucks.com.txt
http,80,fb1.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.fb1.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.fb1.starbucks.com.txt
http,80,hybrisdevmail.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.hybrisdevmail.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.hybrisdevmail.starbucks.com.txt
http,80,dev.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.dev.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.dev.starbucks.com.txt
http,80,testroro.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testroro.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testroro.starbucks.com.txt
http,80,odyssey.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.odyssey.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.odyssey.starbucks.com.txt
http,80,content-prod-live.cert.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.content-prod-live.cert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.content-prod-live.cert.starbucks.com.txt
http,80,ehd-help.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.ehd-help.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ehd-help.starbucks.com.txt
http,80,sbuxhost101.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.sbuxhost101.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sbuxhost101.starbucks.com.txt
http,80,departments-ec3.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.departments-ec3.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.departments-ec3.starbucks.com.txt
http,80,sbuxhost100.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.sbuxhost100.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sbuxhost100.starbucks.com.txt
http,80,insight.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.insight.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.insight.starbucks.com.txt
http,80,stagesecurehost-iad.openapi.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.stagesecurehost-iad.openapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.stagesecurehost-iad.openapi.starbucks.com.txt
